# Escenario generado automaticamente: normal

param alpha := 0.5;
param fecha_hoy := 45984;
param s := 100;

set I := P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23 P24 P25 P26 P27 P28 P29 P30 P31 P32 P33 P34 P35 P36 P37 P38 P39 P40 P41 P42 P43 P44 P45 P46 P47 P48 P49 P50 P51 P52 P53 P54 P55 P56 P57 P58 P59 P60 P61 P62 P63 P64 P65 P66 P67 P68 P69 P70 P71 P72 P73 P74 P75 P76 P77 P78 P79 P80 P81 P82 P83 P84 P85 P86 P87 P88 P89 P90 P91 P92 P93 P94 P95 P96 P97 P98 P99 P100;
set C := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15;
set J := T1 T2 T3 T4 T5 T6 T7 T8 T9 T10;

param dist_c :=
  'C1' 31
  'C2' 69
  'C3' 42
  'C4' 73
  'C5' 11
  'C6' 7
  'C7' 82
  'C8' 46
  'C9' 69
  'C10' 82
  'C11' 62
  'C12' 80
  'C13' 5
  'C14' 29
  'C15' 77
;

param F :=
  'T1' 550
  'T2' 350
  'T3' 550
  'T4' 700
  'T5' 350
  'T6' 550
  'T7' 350
  'T8' 350
  'T9' 700
  'T10' 350
;
param ADRmax :=
  'T1' 0
  'T2' 0
  'T3' 0
  'T4' 5
  'T5' 0
  'T6' 0
  'T7' 0
  'T8' 0
  'T9' 5
  'T10' 0
;
param W :=
  'T1' 2500
  'T2' 1000
  'T3' 2500
  'T4' 3500
  'T5' 1000
  'T6' 2500
  'T7' 1000
  'T8' 1000
  'T9' 3500
  'T10' 1000
;
param V :=
  'T1' 18
  'T2' 10
  'T3' 18
  'T4' 25
  'T5' 10
  'T6' 18
  'T7' 10
  'T8' 10
  'T9' 25
  'T10' 10
;
param Pmax :=
  'T1' 5
  'T2' 5
  'T3' 8
  'T4' 10
  'T5' 4
  'T6' 5
  'T7' 7
  'T8' 5
  'T9' 7
  'T10' 7
;

param pes :=
  'P1' 278
  'P2' 101
  'P3' 260
  'P4' 157
  'P5' 150
  'P6' 137
  'P7' 102
  'P8' 293
  'P9' 135
  'P10' 174
  'P11' 172
  'P12' 266
  'P13' 146
  'P14' 146
  'P15' 120
  'P16' 201
  'P17' 242
  'P18' 200
  'P19' 161
  'P20' 272
  'P21' 155
  'P22' 230
  'P23' 293
  'P24' 150
  'P25' 227
  'P26' 214
  'P27' 167
  'P28' 223
  'P29' 248
  'P30' 138
  'P31' 254
  'P32' 240
  'P33' 247
  'P34' 162
  'P35' 137
  'P36' 103
  'P37' 163
  'P38' 146
  'P39' 167
  'P40' 239
  'P41' 142
  'P42' 206
  'P43' 186
  'P44' 278
  'P45' 254
  'P46' 246
  'P47' 193
  'P48' 227
  'P49' 174
  'P50' 238
  'P51' 172
  'P52' 204
  'P53' 280
  'P54' 205
  'P55' 187
  'P56' 195
  'P57' 151
  'P58' 296
  'P59' 202
  'P60' 229
  'P61' 119
  'P62' 121
  'P63' 122
  'P64' 202
  'P65' 219
  'P66' 193
  'P67' 106
  'P68' 156
  'P69' 251
  'P70' 117
  'P71' 142
  'P72' 120
  'P73' 188
  'P74' 101
  'P75' 188
  'P76' 122
  'P77' 191
  'P78' 128
  'P79' 243
  'P80' 102
  'P81' 131
  'P82' 224
  'P83' 178
  'P84' 230
  'P85' 130
  'P86' 193
  'P87' 261
  'P88' 185
  'P89' 178
  'P90' 179
  'P91' 252
  'P92' 294
  'P93' 110
  'P94' 285
  'P95' 185
  'P96' 144
  'P97' 154
  'P98' 215
  'P99' 171
  'P100' 293
;
param vol :=
  'P1' 2
  'P2' 2
  'P3' 2
  'P4' 3
  'P5' 2
  'P6' 1
  'P7' 1
  'P8' 3
  'P9' 2
  'P10' 3
  'P11' 3
  'P12' 3
  'P13' 3
  'P14' 1
  'P15' 1
  'P16' 3
  'P17' 1
  'P18' 3
  'P19' 1
  'P20' 1
  'P21' 3
  'P22' 3
  'P23' 1
  'P24' 3
  'P25' 3
  'P26' 1
  'P27' 3
  'P28' 2
  'P29' 3
  'P30' 1
  'P31' 1
  'P32' 1
  'P33' 1
  'P34' 2
  'P35' 3
  'P36' 3
  'P37' 2
  'P38' 2
  'P39' 3
  'P40' 1
  'P41' 3
  'P42' 1
  'P43' 2
  'P44' 3
  'P45' 1
  'P46' 3
  'P47' 3
  'P48' 2
  'P49' 3
  'P50' 1
  'P51' 2
  'P52' 3
  'P53' 3
  'P54' 2
  'P55' 2
  'P56' 1
