# Escenario generado automaticamente: adr_bajo

param alpha := 0.5;
param fecha_hoy := 45984;
param s := 100;

set I := P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23 P24 P25 P26 P27 P28 P29 P30 P31 P32 P33 P34 P35 P36 P37 P38 P39 P40 P41 P42 P43 P44 P45 P46 P47 P48 P49 P50 P51 P52 P53 P54 P55 P56 P57 P58 P59 P60 P61 P62 P63 P64 P65 P66 P67 P68 P69 P70 P71 P72 P73 P74 P75 P76 P77 P78 P79 P80 P81 P82 P83 P84 P85 P86 P87 P88 P89 P90 P91 P92 P93 P94 P95 P96 P97 P98 P99 P100 P101 P102 P103 P104 P105 P106 P107 P108 P109 P110 P111 P112 P113 P114 P115 P116 P117 P118 P119 P120 P121 P122 P123 P124 P125 P126 P127 P128 P129 P130 P131 P132 P133 P134 P135 P136 P137 P138 P139 P140 P141 P142 P143 P144 P145 P146 P147 P148 P149 P150 P151 P152 P153 P154 P155 P156 P157 P158 P159 P160 P161 P162 P163 P164 P165 P166 P167 P168 P169 P170 P171 P172 P173 P174 P175 P176 P177 P178 P179 P180 P181 P182 P183 P184 P185 P186 P187 P188 P189 P190 P191 P192 P193 P194 P195 P196 P197 P198 P199 P200;
set C := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15;
set J := T1 T2 T3 T4 T5 T6 T7 T8 T9 T10 T11 T12 T13 T14 T15;

param dist_c :=
  'C1' 57
  'C2' 41
  'C3' 67
  'C4' 36
  'C5' 53
  'C6' 65
  'C7' 47
  'C8' 97
  'C9' 30
  'C10' 47
  'C11' 95
  'C12' 9
  'C13' 21
  'C14' 24
  'C15' 13
;

param F :=
  'T1' 550
  'T2' 700
  'T3' 550
  'T4' 550
  'T5' 700
  'T6' 700
  'T7' 550
  'T8' 550
  'T9' 700
  'T10' 350
  'T11' 350
  'T12' 350
  'T13' 550
  'T14' 350
  'T15' 350
;
param ADRmax :=
  'T1' 0
  'T2' 5
  'T3' 0
  'T4' 0
  'T5' 5
  'T6' 5
  'T7' 0
  'T8' 0
  'T9' 5
  'T10' 0
  'T11' 0
  'T12' 0
  'T13' 0
  'T14' 0
  'T15' 0
;
param W :=
  'T1' 2500
  'T2' 3500
  'T3' 2500
  'T4' 2500
  'T5' 3500
  'T6' 3500
  'T7' 2500
  'T8' 2500
  'T9' 3500
  'T10' 1000
  'T11' 1000
  'T12' 1000
  'T13' 2500
  'T14' 1000
  'T15' 1000
;
param V :=
  'T1' 18
  'T2' 25
  'T3' 18
  'T4' 18
  'T5' 25
  'T6' 25
  'T7' 18
  'T8' 18
  'T9' 25
  'T10' 10
  'T11' 10
  'T12' 10
  'T13' 18
  'T14' 10
  'T15' 10
;
param Pmax :=
  'T1' 8
  'T2' 10
  'T3' 7
  'T4' 6
  'T5' 10
  'T6' 9
  'T7' 9
  'T8' 7
  'T9' 6
  'T10' 6
  'T11' 5
  'T12' 4
  'T13' 10
  'T14' 10
  'T15' 9
;

param pes :=
  'P1' 233
  'P2' 269
  'P3' 116
  'P4' 212
  'P5' 262
  'P6' 277
  'P7' 142
  'P8' 127
  'P9' 281
  'P10' 166
  'P11' 290
  'P12' 120
  'P13' 120
  'P14' 178
  'P15' 170
  'P16' 155
  'P17' 195
  'P18' 297
  'P19' 227
  'P20' 142
  'P21' 299
  'P22' 154
  'P23' 265
  'P24' 185
  'P25' 111
  'P26' 270
  'P27' 118
  'P28' 125
  'P29' 141
  'P30' 164
  'P31' 112
  'P32' 299
  'P33' 122
  'P34' 300
  'P35' 290
  'P36' 109
  'P37' 212
  'P38' 259
  'P39' 192
  'P40' 236
  'P41' 207
  'P42' 275
  'P43' 136
  'P44' 145
  'P45' 257
  'P46' 203
  'P47' 283
  'P48' 199
  'P49' 227
  'P50' 254
  'P51' 241
  'P52' 199
  'P53' 290
  'P54' 229
  'P55' 191
  'P56' 155
  'P57' 175
  'P58' 288
  'P59' 115
  'P60' 117
  'P61' 259
  'P62' 211
  'P63' 103
  'P64' 248
  'P65' 297
  'P66' 130
  'P67' 248
  'P68' 210
  'P69' 213
  'P70' 186
  'P71' 159
  'P72' 145
  'P73' 142
  'P74' 203
  'P75' 146
  'P76' 184
  'P77' 150
  'P78' 124
  'P79' 221
  'P80' 272
  'P81' 258
  'P82' 256
  'P83' 180
  'P84' 154
  'P85' 151
  'P86' 214
  'P87' 274
  'P88' 105
  'P89' 250
  'P90' 153
  'P91' 219
  'P92' 247
  'P93' 165
  'P94' 131
  'P95' 239
  'P96' 281
  'P97' 197
  'P98' 222
  'P99' 289
  'P100' 240
  'P101' 142
  'P102' 228
  'P103' 199
  'P104' 200
  'P105' 119
  'P106' 210
  'P107' 260
  'P108' 250
  'P109' 294
  'P110' 289
  'P111' 157
  'P112' 136
  'P113' 207
  'P114' 151
  'P115' 190
  'P116' 280
  'P117' 101
  'P118' 173
  'P119' 117
  'P120' 161
  'P121' 273
  'P122' 119
  'P123' 232
  'P124' 265
  'P125' 101
  'P126' 249
  'P127' 160
  'P128' 239
  'P129' 225
  'P130' 173
  'P131' 271
  'P132' 154
  'P133' 105
  'P134' 191
  'P135' 280
  'P136' 262
  'P137' 249
  'P138' 242
  'P139' 238
  'P140' 202
  'P141' 201
  'P142' 256
  'P143' 108
  'P144' 168
  'P145' 232
  'P146' 115
  'P147' 216
  'P148' 167
  'P149' 138
  'P150' 289
  'P151' 103
  'P152' 130
  'P153' 293
  'P154' 217
  'P155' 105
  'P156' 272
  'P157' 217
  'P158' 173
  'P159' 202
  'P160' 227
  'P161' 259
  'P162' 122
  'P163' 259
  'P164' 142
  'P165' 201
  'P166' 201
  'P167' 274
  'P168' 277
  'P169' 233
  'P170' 197
  'P171' 105
  'P172' 109
  'P173' 150
  'P174' 257
  'P175' 200
  'P176' 293
  'P177' 276
  'P178' 228
  'P179' 148
  'P180' 281
  'P181' 204
  'P182' 106
  'P183' 138
