# Escenario generado automaticamente: normal

param alpha := 0.5;
param fecha_hoy := 45984;
param s := 100;

set I := P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23 P24 P25 P26 P27 P28 P29 P30 P31 P32 P33 P34 P35 P36 P37 P38 P39 P40 P41 P42 P43 P44 P45 P46 P47 P48 P49 P50 P51 P52 P53 P54 P55 P56 P57 P58 P59 P60 P61 P62 P63 P64 P65 P66 P67 P68 P69 P70 P71 P72 P73 P74 P75 P76 P77 P78 P79 P80 P81 P82 P83 P84 P85 P86 P87 P88 P89 P90 P91 P92 P93 P94 P95 P96 P97 P98 P99 P100 P101 P102 P103 P104 P105 P106 P107 P108 P109 P110 P111 P112 P113 P114 P115 P116 P117 P118 P119 P120 P121 P122 P123 P124 P125 P126 P127 P128 P129 P130 P131 P132 P133 P134 P135 P136 P137 P138 P139 P140 P141 P142 P143 P144 P145 P146 P147 P148 P149 P150 P151 P152 P153 P154 P155 P156 P157 P158 P159 P160 P161 P162 P163 P164 P165 P166 P167 P168 P169 P170 P171 P172 P173 P174 P175 P176 P177 P178 P179 P180 P181 P182 P183 P184 P185 P186 P187 P188 P189 P190 P191 P192 P193 P194 P195 P196 P197 P198 P199 P200;
set C := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15;
set J := T1 T2 T3 T4 T5 T6 T7 T8 T9 T10;

param dist_c :=
  'C1' 50
  'C2' 31
  'C3' 49
  'C4' 47
  'C5' 86
  'C6' 43
  'C7' 67
  'C8' 58
  'C9' 47
  'C10' 89
  'C11' 42
  'C12' 55
  'C13' 96
  'C14' 76
  'C15' 7
;

param F :=
  'T1' 550
  'T2' 700
  'T3' 550
  'T4' 350
  'T5' 700
  'T6' 700
  'T7' 700
  'T8' 550
  'T9' 700
  'T10' 350
;
param ADRmax :=
  'T1' 0
  'T2' 5
  'T3' 0
  'T4' 0
  'T5' 5
  'T6' 5
  'T7' 5
  'T8' 0
  'T9' 5
  'T10' 0
;
param W :=
  'T1' 2500
  'T2' 3500
  'T3' 2500
  'T4' 1000
  'T5' 3500
  'T6' 3500
  'T7' 3500
  'T8' 2500
  'T9' 3500
  'T10' 1000
;
param V :=
  'T1' 18
  'T2' 25
  'T3' 18
  'T4' 10
  'T5' 25
  'T6' 25
  'T7' 25
  'T8' 18
  'T9' 25
  'T10' 10
;
param Pmax :=
  'T1' 5
  'T2' 6
  'T3' 5
  'T4' 5
  'T5' 10
  'T6' 6
  'T7' 7
  'T8' 10
  'T9' 8
  'T10' 10
;

param pes :=
  'P1' 185
  'P2' 241
  'P3' 127
  'P4' 103
  'P5' 147
  'P6' 293
  'P7' 249
  'P8' 251
  'P9' 101
  'P10' 218
  'P11' 261
  'P12' 286
  'P13' 157
  'P14' 164
  'P15' 262
  'P16' 227
  'P17' 248
  'P18' 109
  'P19' 167
  'P20' 231
  'P21' 122
  'P22' 270
  'P23' 105
  'P24' 204
  'P25' 157
  'P26' 290
  'P27' 115
  'P28' 149
  'P29' 238
  'P30' 171
  'P31' 233
  'P32' 118
  'P33' 156
  'P34' 169
  'P35' 272
  'P36' 261
  'P37' 219
  'P38' 213
  'P39' 185
  'P40' 298
  'P41' 132
  'P42' 221
  'P43' 125
  'P44' 300
  'P45' 235
  'P46' 243
  'P47' 238
  'P48' 137
  'P49' 178
  'P50' 166
  'P51' 187
  'P52' 285
  'P53' 206
  'P54' 226
  'P55' 299
  'P56' 106
  'P57' 145
  'P58' 236
  'P59' 210
  'P60' 117
  'P61' 266
  'P62' 146
  'P63' 216
  'P64' 215
  'P65' 165
  'P66' 100
  'P67' 229
  'P68' 144
  'P69' 292
  'P70' 285
  'P71' 235
  'P72' 174
  'P73' 293
  'P74' 106
  'P75' 268
  'P76' 239
  'P77' 216
  'P78' 293
  'P79' 177
  'P80' 121
  'P81' 234
  'P82' 148
  'P83' 113
  'P84' 292
  'P85' 299
  'P86' 104
  'P87' 229
  'P88' 144
