# Escenario generado automaticamente: normal

param alpha := 0.5;
param fecha_hoy := 45984;
param s := 100;

set I := P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23 P24 P25 P26 P27 P28 P29 P30 P31 P32 P33 P34 P35 P36 P37 P38 P39 P40 P41 P42 P43 P44 P45 P46 P47 P48 P49 P50 P51 P52 P53 P54 P55 P56 P57 P58 P59 P60 P61 P62 P63 P64 P65 P66 P67 P68 P69 P70 P71 P72 P73 P74 P75 P76 P77 P78 P79 P80 P81 P82 P83 P84 P85 P86 P87 P88 P89 P90 P91 P92 P93 P94 P95 P96 P97 P98 P99 P100 P101 P102 P103 P104 P105 P106 P107 P108 P109 P110 P111 P112 P113 P114 P115 P116 P117 P118 P119 P120 P121 P122 P123 P124 P125 P126 P127 P128 P129 P130 P131 P132 P133 P134 P135 P136 P137 P138 P139 P140 P141 P142 P143 P144 P145 P146 P147 P148 P149 P150 P151 P152 P153 P154 P155 P156 P157 P158 P159 P160 P161 P162 P163 P164 P165 P166 P167 P168 P169 P170 P171 P172 P173 P174 P175 P176 P177 P178 P179 P180 P181 P182 P183 P184 P185 P186 P187 P188 P189 P190 P191 P192 P193 P194 P195 P196 P197 P198 P199 P200;
set C := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15;
set J := T1 T2 T3 T4 T5 T6 T7 T8 T9 T10;

param dist_c :=
  'C1' 48
  'C2' 28
  'C3' 52
  'C4' 56
  'C5' 83
  'C6' 40
  'C7' 67
  'C8' 55
  'C9' 54
  'C10' 90
  'C11' 39
  'C12' 60
  'C13' 100
  'C14' 75
  'C15' 7
;

param F :=
  'T1' 700
  'T2' 550
  'T3' 350
  'T4' 700
  'T5' 700
  'T6' 700
  'T7' 550
  'T8' 350
  'T9' 550
  'T10' 700
;
param ADRmax :=
  'T1' 5
  'T2' 0
  'T3' 0
  'T4' 5
  'T5' 5
  'T6' 5
  'T7' 0
  'T8' 0
  'T9' 0
  'T10' 5
;
param W :=
  'T1' 3500
  'T2' 2500
  'T3' 1000
  'T4' 3500
  'T5' 3500
  'T6' 3500
  'T7' 2500
  'T8' 1000
  'T9' 2500
  'T10' 3500
;
param V :=
  'T1' 25
  'T2' 18
  'T3' 10
  'T4' 25
  'T5' 25
  'T6' 25
  'T7' 18
  'T8' 10
  'T9' 18
  'T10' 25
;
param Pmax :=
  'T1' 7
  'T2' 6
  'T3' 9
  'T4' 10
  'T5' 4
  'T6' 6
  'T7' 10
  'T8' 5
  'T9' 5
  'T10' 6
;

param pes :=
  'P1' 205
  'P2' 245
  'P3' 172
  'P4' 220
  'P5' 173
  'P6' 269
  'P7' 109
  'P8' 285
  'P9' 210
  'P10' 162
  'P11' 120
  'P12' 250
  'P13' 183
  'P14' 291
  'P15' 271
  'P16' 201
  'P17' 187
  'P18' 209
  'P19' 198
  'P20' 220
  'P21' 272
  'P22' 158
  'P23' 182
  'P24' 257
  'P25' 182
  'P26' 148
  'P27' 173
  'P28' 250
  'P29' 240
  'P30' 189
  'P31' 121
  'P32' 148
  'P33' 222
  'P34' 216
  'P35' 219
  'P36' 222
  'P37' 172
  'P38' 179
  'P39' 100
  'P40' 138
  'P41' 153
  'P42' 237
  'P43' 224
  'P44' 189
  'P45' 109
  'P46' 259
  'P47' 285
  'P48' 131
  'P49' 225
  'P50' 231
  'P51' 119
  'P52' 163
  'P53' 275
  'P54' 232
  'P55' 154
  'P56' 209
  'P57' 233
  'P58' 255
  'P59' 299
  'P60' 179
  'P61' 118
  'P62' 183
  'P63' 299
  'P64' 119
  'P65' 153
  'P66' 122
  'P67' 280
  'P68' 209
  'P69' 176
  'P70' 290
  'P71' 276
  'P72' 211
  'P73' 153
  'P74' 254
  'P75' 130
  'P76' 288
  'P77' 201
  'P78' 237
  'P79' 240
  'P80' 246
  'P81' 245
  'P82' 167
  'P83' 292
  'P84' 207
  'P85' 211
  'P86' 296
  'P87' 182
  'P88' 188
  'P89' 231
  'P90' 216
  'P91' 242
  'P92' 272
  'P93' 113
  'P94' 162
  'P95' 293
  'P96' 128
  'P97' 148
  'P98' 267
  'P99' 116
  'P100' 137
  'P101' 124
  'P102' 163
  'P103' 182
  'P104' 278
  'P105' 101
  'P106' 246
  'P107' 242
  'P108' 100
  'P109' 185
  'P110' 172
  'P111' 142
  'P112' 162
  'P113' 129
  'P114' 166
  'P115' 212
  'P116' 126
  'P117' 159
  'P118' 220
  'P119' 194
  'P120' 192
  'P121' 211
  'P122' 200
  'P123' 197
  'P124' 200
  'P125' 190
  'P126' 294
  'P127' 130
  'P128' 276
  'P129' 239
  'P130' 291
  'P131' 288
  'P132' 173
  'P133' 150
  'P134' 262
  'P135' 245
  'P136' 300
  'P137' 289
  'P138' 210
  'P139' 184
  'P140' 121
  'P141' 100
  'P142' 274
  'P143' 282
  'P144' 218
  'P145' 175
  'P146' 292
  'P147' 104
  'P148' 212
  'P149' 129
  'P150' 184
  'P151' 218
  'P152' 110
  'P153' 109
  'P154' 214
  'P155' 185
  'P156' 144
  'P157' 154
  'P158' 290
  'P159' 135
  'P160' 119
  'P161' 121
  'P162' 173
  'P163' 100
  'P164' 186
  'P165' 169
  'P166' 197
  'P167' 198
  'P168' 265
  'P169' 137
  'P170' 268
  'P171' 148
  'P172' 239
  'P173' 298
  'P174' 265
  'P175' 292
  'P176' 273
  'P177' 180
  'P178' 110
  'P179' 138
  'P180' 178
  'P181' 241
  'P182' 115
  'P183' 156
  'P184' 143
  'P185' 209
  'P186' 289
  'P187' 219
  'P188' 296
  'P189' 164
  'P190' 282
  'P191' 228
  'P192' 235
  'P193' 172
  'P194' 280
  'P195' 236
  'P196' 277
  'P197' 194
  'P198' 204
  'P199' 109
  'P200' 140
;
param vol :=
  'P1' 1
  'P2' 3
  'P3' 3
  'P4' 1
  'P5' 1
  'P6' 1
  'P7' 2
  'P8' 2
  'P9' 1
  'P10' 3
  'P11' 2
  'P12' 1
  'P13' 1
  'P14' 1
  'P15' 2
  'P16' 1
  'P17' 3
  'P18' 2
  'P19' 2
  'P20' 3
  'P21' 3
  'P22' 2
  'P23' 2
  'P24' 3
  'P25' 1
  'P26' 3
  'P27' 1
  'P28' 1
  'P29' 2
  'P30' 2
  'P31' 3
  'P32' 1
  'P33' 1
  'P34' 3
  'P35' 3
  'P36' 1
  'P37' 1
  'P38' 2
  'P39' 2
  'P40' 2
  'P41' 1
  'P42' 3
  'P43' 2
  'P44' 3
  'P45' 1
  'P46' 2
  'P47' 2
  'P48' 3
  'P49' 1
  'P50' 2
  'P51' 1
  'P52' 1
  'P53' 2
  'P54' 3
  'P55' 3
  'P56' 2
  'P57' 3
  'P58' 3
  'P59' 2
  'P60' 2
  'P61' 1
  'P62' 1
  'P63' 3
  'P64' 3
  'P65' 2
  'P66' 1
  'P67' 1
  'P68' 2
  'P69' 3
  'P70' 2
  'P71' 1
  'P72' 3
  'P73' 2
  'P74' 1
  'P75' 2
  'P76' 3
  'P77' 2
  'P78' 3
  'P79' 2
  'P80' 2
  'P81' 3
  'P82' 2
  'P83' 1
  'P84' 2
  'P85' 2
  'P86' 2
  'P87' 3
  'P88' 1
  'P89' 3
  'P90' 3
  'P91' 1
  'P92' 3
  'P93' 2
  'P94' 2
  'P95' 3
  'P96' 3
  'P97' 1
  'P98' 1
  'P99' 3
  'P100' 1
  'P101' 2
  'P102' 3
  'P103' 1
  'P104' 2
  'P105' 3
  'P106' 3
  'P107' 1
  'P108' 2
  'P109' 1
  'P110' 1
  'P111' 2
  'P112' 3
  'P113' 2
  'P114' 1
  'P115' 2
  'P116' 1
  'P117' 1
  'P118' 3
  'P119' 2
  'P120' 3
  'P121' 2
  'P122' 3
  'P123' 1
  'P124' 1
  'P125' 1
  'P126' 2
  'P127' 3
  'P128' 3
  'P129' 3
  'P130' 3
  'P131' 1
  'P132' 3
  'P133' 1
  'P134' 1
  'P135' 1
  'P136' 2
  'P137' 2
  'P138' 1
  'P139' 3
  'P140' 1
  'P141' 1
  'P142' 1
  'P143' 3
  'P144' 1
  'P145' 1
  'P146' 3
  'P147' 1
  'P148' 2
  'P149' 1
  'P150' 1
  'P151' 3
  'P152' 2
  'P153' 1
  'P154' 1
  'P155' 3
  'P156' 2
  'P157' 2
  'P158' 1
  'P159' 3
  'P160' 1
  'P161' 2
  'P162' 1
  'P163' 1
  'P164' 3
  'P165' 3
  'P166' 3
  'P167' 1
  'P168' 2
  'P169' 1
  'P170' 3
  'P171' 3
  'P172' 3
  'P173' 3
  'P174' 3
  'P175' 2
  'P176' 3
  'P177' 2
  'P178' 1
  'P179' 2
  'P180' 3
  'P181' 1
  'P182' 3
  'P183' 2
  'P184' 1
  'P185' 1
  'P186' 1
  'P187' 1
  'P188' 2
  'P189' 1
  'P190' 1
  'P191' 2
  'P192' 1
  'P193' 2
  'P194' 2
  'P195' 2
  'P196' 1
  'P197' 3
  'P198' 3
  'P199' 3
  'P200' 1
;
param adr :=
  'P1' 0
  'P2' 0
  'P3' 0
  'P4' 0
  'P5' 0
  'P6' 0
  'P7' 1
  'P8' 0
  'P9' 1
  'P10' 0
  'P11' 0
  'P12' 0
  'P13' 0
  'P14' 0
  'P15' 0
  'P16' 0
  'P17' 0
  'P18' 1
  'P19' 0
  'P20' 0
  'P21' 0
  'P22' 0
  'P23' 1
  'P24' 0
  'P25' 0
  'P26' 0
  'P27' 0
  'P28' 0
  'P29' 0
  'P30' 1
  'P31' 0
  'P32' 0
  'P33' 0
  'P34' 0
  'P35' 0
  'P36' 0
  'P37' 0
  'P38' 0
  'P39' 0
  'P40' 0
  'P41' 0
  'P42' 0
  'P43' 0
  'P44' 0
  'P45' 0
  'P46' 0
  'P47' 0
  'P48' 0
  'P49' 0
  'P50' 0
  'P51' 0
  'P52' 0
  'P53' 0
  'P54' 0
  'P55' 1
  'P56' 0
  'P57' 0
  'P58' 1
  'P59' 0
  'P60' 0
  'P61' 0
  'P62' 0
  'P63' 0
  'P64' 0
  'P65' 0
  'P66' 0
  'P67' 1
  'P68' 0
  'P69' 1
  'P70' 1
  'P71' 1
  'P72' 0
  'P73' 0
  'P74' 0
  'P75' 0
  'P76' 0
  'P77' 0
  'P78' 0
  'P79' 1
  'P80' 0
  'P81' 0
  'P82' 0
  'P83' 0
  'P84' 0
  'P85' 0
  'P86' 0
  'P87' 0
  'P88' 1
  'P89' 0
  'P90' 0
  'P91' 0
  'P92' 0
  'P93' 0
  'P94' 0
  'P95' 0
  'P96' 0
  'P97' 1
  'P98' 0
  'P99' 0
  'P100' 1
  'P101' 0
  'P102' 0
  'P103' 0
  'P104' 0
  'P105' 0
  'P106' 0
  'P107' 0
  'P108' 0
  'P109' 0
  'P110' 0
  'P111' 0
  'P112' 0
  'P113' 0
  'P114' 1
  'P115' 0
  'P116' 0
  'P117' 0
  'P118' 0
  'P119' 0
  'P120' 0
  'P121' 0
  'P122' 0
  'P123' 0
  'P124' 0
  'P125' 0
  'P126' 0
  'P127' 0
  'P128' 0
  'P129' 0
  'P130' 1
  'P131' 0
  'P132' 0
  'P133' 0
  'P134' 0
  'P135' 0
  'P136' 0
  'P137' 0
  'P138' 0
  'P139' 0
  'P140' 0
  'P141' 1
  'P142' 0
  'P143' 1
  'P144' 0
  'P145' 0
  'P146' 0
  'P147' 0
  'P148' 0
  'P149' 0
  'P150' 0
  'P151' 0
  'P152' 0
  'P153' 0
  'P154' 0
  'P155' 0
  'P156' 0
  'P157' 0
  'P158' 0
  'P159' 0
  'P160' 0
  'P161' 0
  'P162' 0
  'P163' 1
  'P164' 0
  'P165' 0
  'P166' 0
  'P167' 0
  'P168' 0
  'P169' 0
  'P170' 0
  'P171' 0
  'P172' 0
  'P173' 0
  'P174' 0
  'P175' 1
  'P176' 0
  'P177' 0
  'P178' 0
  'P179' 0
  'P180' 0
  'P181' 0
  'P182' 0
  'P183' 0
  'P184' 0
  'P185' 0
  'P186' 0
  'P187' 0
  'P188' 0
  'P189' 0
  'P190' 0
  'P191' 0
  'P192' 0
  'P193' 0
  'P194' 0
  'P195' 0
  'P196' 0
  'P197' 0
  'P198' 0
  'P199' 0
  'P200' 0
;
param t :=
  'P1' 350
  'P2' 350
  'P3' 350
  'P4' 350
  'P5' 350
  'P6' 350
  'P7' 350
  'P8' 350
  'P9' 350
  'P10' 350
  'P11' 350
  'P12' 350
  'P13' 350
  'P14' 350
  'P15' 350
  'P16' 350
  'P17' 350
  'P18' 350
  'P19' 350
  'P20' 350
  'P21' 350
  'P22' 350
  'P23' 350
  'P24' 350
  'P25' 350
  'P26' 350
  'P27' 350
  'P28' 350
  'P29' 350
  'P30' 350
  'P31' 350
  'P32' 350
  'P33' 350
  'P34' 350
  'P35' 350
  'P36' 350
  'P37' 350
  'P38' 350
  'P39' 350
  'P40' 350
  'P41' 350
  'P42' 350
  'P43' 350
  'P44' 350
  'P45' 350
  'P46' 350
  'P47' 350
  'P48' 350
  'P49' 350
  'P50' 350
  'P51' 350
  'P52' 350
  'P53' 350
  'P54' 350
  'P55' 350
  'P56' 350
  'P57' 350
  'P58' 350
  'P59' 350
  'P60' 350
  'P61' 350
  'P62' 350
  'P63' 350
  'P64' 350
  'P65' 350
  'P66' 350
  'P67' 350
  'P68' 350
  'P69' 350
  'P70' 350
  'P71' 350
  'P72' 350
  'P73' 350
  'P74' 350
  'P75' 350
  'P76' 350
  'P77' 350
  'P78' 350
  'P79' 350
  'P80' 350
  'P81' 350
